"PLANET_NUMBER","p_name","star_number","Mass","density (earth)","RELATIVE RADIUS","Type_terrain","TYPE OF CLIMATE"
1,"Pipirima XI",4344,8.74,1.151,1.97,"sinkholes; ocean; canyons","artificial temperate; superheated"
2,"Sakura Mirage Titanos",717,2.85,1.345,1.28,"cityscape; bog; hill","rocky; frigid; windy; temperate"
3,"Sakura Mirage Echoian",717,0.42,1.019,0.74,"volcano","windy; tropical; arid"
4,"Cryptic Shadows Undecimal",1534,4.97,0.885,1.78,"volcano; rocky desert","temperate; humid; tropical; arid"
5,"Cacophonic Murmurs Er",1889,3.1,0.912,1.5,"toxic cloudsea","frigid; windy; subartic; frozen; tropical"
6,"Cacophonic Murmurs Wu",1889,3.22,0.916,1.52,"ocean; island","hot; windy; frozen"
7,"Lilii Borea V",6022,3.7,0.805,1.66,"bog; cliff; rocky desert; lakes; ocean","windy; temperate; superheated; arid"
8,"Lilii Borea XXII",6022,1.42,0.934,1.15,"jungle; cityscape; ash; cliff; acid pool; savanna","arid; tropical; subartic; hot; superheated"
9,"Cosmic Shadows XI",3806,5.8,1.202,1.69,"tundra; swamp; cave","subartic; humid"
10,"Capella Hecatean",2814,1.35,1.068,1.08,"field; city","windy; artificial temperate; frozen"
11,"Tangra Nereidos",3156,9.39,1.31,1.93,"glacier; plateau; city; forest; vine; jungle","frigid; windy; superheated; arid; humid"
12,"Tangra Echoian",3156,5.74,1.085,1.74,"valley; ocean; toxic cloudsea; lakes; cliff; ash; plateau; island; fungus forest; urban","subartic; temperate; humid; hot; frozen; artic; rocky"
13,"Thuban Prime",7523,7.66,1.406,1.76,"lakes","tropical"
14,"Rasalgethi Faunios",2519,1.96,0.949,1.27,"lakes","temperate; hot; superheated; frigid"
15,"Rasalgethi Nymphios",2519,7.45,0.783,NA,"rainforest; verdant","superheated"
16,"Yed Posterior XIII",3338,1.42,1.061,1.1,"lakes","tropical; frigid; subartic; humid"
17,"Baekdu Pegasusian",3390,3.65,0.945,1.57,"forest; urban; jungle; rocky canyon; reef; glacier; ocean; savanna","hot; tropical; windy; humid; frigid; rocky; frozen"
18,"Exoplantra Quartal",3408,3.91,1.429,1.4,"cave; reef; ice canyon; river","subartic; windy; artificial temperate; frigid"
19,"Cerulean Cryptic X",3063,8.36,0.74,2.24,"cliff; ice canyon; forest; lakes","rocky; arid; frozen"
20,"Cerulean Cryptic XII",3063,3.2,NA,1.46,"forest; hill","artificial temperate; frozen"
21,"Sakura Seraph Oranos",7514,2.11,0.861,1.35,"cliff; hill; plain","artic; artificial temperate"
22,"Dubhe Upsilon",629,2.24,1.146,1.25,"cave; cityscape; vine","hot; artic; superheated; tropical; temperate"
23,"Dubhe Xi",629,3.92,0.926,1.62,"volcano; valley; tundra; cityscape","windy; subartic; rocky; superheated; arid"
24,"Quantronix Qi",2461,2.34,0.964,1.34,"grassland","temperate; hot; humid; rocky; frozen"
25,"Quantronix Si",2461,4.49,1.049,1.62,"rocky canyon; field","tropical; subartic"
26,"Bubup Rho",3440,2.15,1.046,1.27,"plain; jungle; ash","superheated; frigid"
27,"Amaterasu Astraeos",9238,1.2,1.012,1.06,"hill; volcano; jungle; desert","windy; hot; humid; rocky"
28,"Ogma Vigesimal",9447,2.96,1.205,1.35,"ocean","frigid; superheated"
29,"Spectral Threshold Iota",3986,2.72,NA,1.23,"glacier; reef; ice canyon; sea; vine","arid; artic; artificial temperate; frozen"
30,"Vega Decimal",5227,2.01,0.94,1.29,"lakes; verdant; forest; rock arche; rainforest; desert; acid pool; urban","humid; frigid; temperate; artificial temperate; superheated; artic"
31,"Vega Duodecimal",5227,2.7,0.846,1.47,"rainforest","artic; frigid; rocky; tropical"
32,"Frostbeard Wu",8191,8.02,1.122,1.93,"lava river; rock arche; canyons","frigid; rocky; arid"
33,"Alzirr XIII",8382,1.56,1.082,1.13,"sea; jungle; canyons; river; valley; hill","subartic; superheated; tropical; frigid; hot"
34,"Alzirr XIV",8382,6.91,0.832,2.03,"city; lakes","artic"
35,"Sansuna Dionian",4606,2.77,1.054,1.38,"hill; tundra; lakes","artificial temperate; frozen; frigid; artic"
36,"Ayeyarwady Alpha",190,6.86,1.205,1.79,"hill; plain; rainforest","rocky; subartic; humid; temperate"
37,"Fawaris San",3897,5.39,1,1.75,"bog; hill; volcano; valley","frozen; hot; arid; humid; windy; temperate"
38,"Fawaris Qi",3897,3.69,1.348,1.4,"grassland; jungle","temperate; tropical"
39,"Imai Janusian",946,6.67,0.918,1.94,"hill","subartic; tropical"
40,"Cosmoflare XII",3945,5.97,1.009,1.81,"hill; jungle; cave; rock arche","tropical; frozen; humid; artic"
41,"Cosmoflare XXI",3945,3.68,0.659,1.77,"bog","temperate; windy"
42,"Starlight Haven XII",4098,4.52,1.223,1.55,"urban","humid; windy; artificial temperate"
43,"Starlight Haven XVIII",4098,1.95,1.047,NA,"rocky canyon; rock arche; plain; lakes","humid; superheated; arid; temperate"
44,"Ronin's Cascade Omicron",9767,7.97,NA,2.09,"plateau","frozen"
45,"Chechia Poseidian",6361,2.42,0.898,1.39,"ocean","tropical"
46,"Astrylis VI",8053,1.34,1.359,1,"city","humid; artic; windy; rocky; hot"
47,"Celestial Mirage Yi",3036,2.31,0.719,1.48,"rock arche; plateau; volcano; forest; ice cave; vine","temperate; subartic; arid; frozen"
48,"Celestial Mirage Jiu",3036,4.2,0.983,1.62,"volcano; tundra","frozen; artic; subartic; superheated; tropical"
49,"Mjornir Gamma",6912,7.41,1.219,1.82,"ice cave","frigid; artic; temperate"
50,"Mjornir Omega",6912,1.95,0.959,1.27,"rock arche; tundra; sea; vine; grassy hill","frigid; windy; artic; artificial temperate"
51,"Nova Prism Hestian",4510,0.89,1.362,0.87,"cliff","frigid; tropical"
52,"Sadachbia Xi",4291,1.4,0.653,1.29,"jungle","artic; windy; arid; tropical"
53,"Sadachbia Delta",4291,1.27,1.186,1.02,"river","windy; humid"
54,"Shama Er",9453,2.26,0.628,1.53,"barren; rocky island; forest","temperate; tropical; hot; arid; superheated"
55,"Shama Shi",9453,7.46,1.145,1.87,"savanna; ice cave; field","tropical; hot; humid; frozen; arid; artificial temperate"
56,"Mesarthim Qi",569,6.55,0.825,2,"urban; rocky island","rocky"
57,"Astral Echo Poseidian",5232,3.41,1.137,1.44,"lakes","tropical; rocky; windy"
58,"Zibal Morphean",7837,1.99,0.443,1.65,"mountain; rainforest; valley; swamp","hot; temperate; humid; arid; artificial temperate"
59,"Beid Lambda",9761,6.62,0.926,1.93,"hill; canyons","superheated; subartic; temperate"
60,"Yugen Aphroditos",3332,3.44,1.171,1.43,"river; hill; lava river; rock arche","tropical; humid; temperate; artificial temperate; superheated"
61,"Yugen Persephonian",3332,0.97,NA,1.05,"jungle; fungus forest; rocky desert; lakes; plain","frigid; hot; frozen"
62,"Aldulfin Echoian",4869,2.48,0.719,1.51,"vine; rocky desert; rock arche","frozen; windy; humid; hot; superheated; frigid"
63,"Ankh Seraph II",1661,1.84,0.734,1.36,"desert; bog; lakes; jungle; fungus forest","temperate; artic; frozen; arid; hot; humid"
64,"Mahsati Dionysios",1338,2.72,1.252,1.3,"field; ash; urban; jungle","subartic; frigid; arid; hot"
65,"Dombay Nonal",8216,6.47,0.97,1.88,"jungle","hot; subartic"
66,"Dombay Quintal",8216,1.56,0.777,1.26,"urban; rocky desert","frigid; rocky; tropical; frozen"
67,"Meridiana Yi",7519,3.14,0.897,1.52,"verdant; hill; forest","subartic; rocky; artificial temperate; frozen"
68,"Geisha's Mirage Er",7960,4.58,0.716,1.86,"forest; vine; rocky canyon; plain; verdant","hot; artificial temperate; arid"
69,"Geisha's Mirage Qi",7960,6.5,1.077,1.82,"volcano; cliff","artic; arid"
70,"Snowstrider Zephyrian",3603,2.65,NA,1.28,"urban","frozen; temperate"
71,"Samurai's Mirage XI",5794,6.03,1.253,1.69,"cliff; plain","humid"
72,"Tupã Xi",2453,7.62,0.962,1.99,"city; volcano; field; tundra","subartic; superheated; temperate"
73,"Tupã Pi",2453,2.37,0.905,1.38,"plateau; reef","arid; temperate"
74,"Sham Museios",9038,2.94,1.015,1.43,"fungus forest; urban; verdant","tropical; humid; subartic; arid"
75,"Nebula Whisper Morphean",5747,2.45,0.906,1.39,"scrubland","arid; artificial temperate"
76,"Chamukuy Pegasusian",5465,8.87,0.91,2.14,"rainforest; grassy hill; plain; fungus forest; swamp","humid; rocky; artificial temperate; frozen; subartic"
77,"Pulsarianix Dionysios",8647,5.8,1.291,1.65,"sea; rocky island; ocean","artificial temperate; tropical"
78,"Torcular Oranos",1826,6.96,1.536,1.65,"field; glacier; toxic cloudsea; plateau; ice canyon","tropical; frigid; frozen"
79,"Torcular Astraeos",1826,7.08,0.983,1.93,"tundra; island; glacier; hill; lava river","subartic; frozen; hot"
80,"Mago Orphean",43,0.66,1.173,0.83,"rock arche; rocky desert; barren","arid; tropical"
81,"Mago Pegasusian",43,1.5,1.275,1.06,"lakes","artificial temperate; humid; temperate; subartic"
82,"Solaris Cascade Eosian",1308,4.06,1.005,1.59,"fungus forest; mountain","tropical; frigid; rocky; frozen"
83,"Drakonir Astraeos",5059,2.68,1.146,1.33,"desert","superheated; windy; temperate"
84,"Ninja's Radiance Tau",1999,0.83,0.922,0.97,"lakes; lava river; fungus forest; vine; mountain; ice canyon","frozen; artic; tropical; rocky; humid; hot; frigid"
85,"Ninja's Radiance Epsilon",1999,2.41,1.039,1.32,"ice cave","hot; subartic; artic"
86,"Lurking Cosmos Decimal",8039,1.52,0.817,1.23,"city","hot; windy; rocky; frozen; arid"
87,"Spectrion XXIII",491,1.37,1.079,1.08,"rock arche; cave; grassy hill","artic; subartic; superheated; frozen; hot"
88,"Lionrock Upsilon",1757,1.94,0.731,1.38,"vine; grassland; scrubland; sea; urban","artic; frigid; humid; superheated; arid"
89,"Obsidian Whispers Artemian",4988,1.66,1.168,1.12,"toxic cloudsea","artificial temperate; rocky; superheated; artic"
90,"Kaffaljidhma XVII",6191,4.89,1.685,1.43,"glacier; rocky canyon; reef; sea","frigid; subartic; temperate; frozen"
91,"Riftwarder Persephonian",9830,2.31,1.253,1.23,"rocky desert","hot; temperate; arid"
92,"Riftwarder Tritonian",9830,1.14,1.218,0.98,"valley; mountain; rocky desert","frozen; rocky; subartic"
93,"Porrima Secant",9846,2.95,1.012,NA,"forest; plain; hill; field; savanna","subartic; tropical; artificial temperate"
94,"Porrima Tertial",9846,3.87,0.629,1.83,"savanna","rocky; hot"
95,"Aquilan Cipher Omega",9333,3.18,1.576,1.26,"ash; hill; savanna; plateau; cityscape","rocky; frozen; artic; hot; tropical"
96,"Copernicus Dionian",4589,6.55,0.471,2.4,"valley; lakes","frozen"
97,"Nenque Eta",7512,9.67,1.086,2.07,"glacier; sea; ice canyon; river; cave","artic; frigid; windy; tropical"
98,"Nenque Psi",7512,0.88,0.557,1.17,"cliff; plain; canyons; cityscape; scrubland","temperate; hot; rocky; subartic; arid; frigid; humid"
99,"Shizuku Seraph Tritonian",4419,3.71,1.258,1.43,"sinkholes; reef","artic; subartic; hot; temperate"
100,"Shizuku Seraph Dionian",4419,3.83,0.741,1.73,"river; mountain","windy; humid"
101,"Ukiyo Reverie Omega",3914,0.56,0.651,0.95,"plateau; desert","superheated; artificial temperate"
102,"Ukiyo Reverie Psi",3914,3.73,NA,1.69,"cave; island; cityscape; rocky canyon; urban","tropical; frozen; subartic"
103,"Nebulous Silence Sextant",6280,6.29,0.764,2.02,"grassy hill; cave; toxic cloudsea; cliff","humid; superheated; artic; frozen; rocky"
104,"Penumbrion Dionysios",8369,3.05,1.044,1.43,"bog; canyons; swamp; plateau; ocean; desert; scrubland","temperate; humid; arid; tropical; frigid"
105,"Kalausi Nyxios",3147,4.53,0.886,1.72,"rock arche; canyons","frigid; hot; temperate; artic"
106,"Minchir Nemesisian",4440,1.96,1.324,1.14,"jungle; field; grassland; rocky island","humid; tropical; rocky; frozen"
107,"Scheat XX",7541,4.86,0.995,1.7,"rocky canyon","artic; windy; temperate; artificial temperate"
108,"Acubens XIV",3269,1.66,1.158,1.13,"jungle; ocean; toxic cloudsea; sea; island","artic; frigid; humid; tropical"
109,"Vortexarian Echoian",6714,6.73,0.764,2.07,"vine","artic; arid"
110,"Vortexarian Olympios",6714,4.51,0.605,1.95,"lakes; urban; valley; savanna; plateau; vine","temperate; artic; artificial temperate; tropical"
111,"Bastet's Horizon Chi",5044,1.06,0.559,1.24,"plateau; cityscape","superheated"
112,"Bastet's Horizon Tau",5044,2.55,1.355,1.23,"rocky canyon","windy; temperate; frigid"
113,"Bastet's Silence Helios",175,7.73,0.686,2.24,"reef","tropical; frozen; humid"
114,"Bastet's Silence Atlasios",175,5.33,0.723,1.95,"ice cave; savanna; rocky island; rock arche; rainforest; valley; river; acid pool","frigid; rocky; temperate; tropical; frozen; windy"
115,"Inazuma Xi",959,1.65,1.178,1.12,"fungus forest; savanna","rocky; frigid; hot; superheated"
116,"Ephemeral Phoenix Cerberian",6408,2.83,0.846,1.5,"island; volcano","arid; artificial temperate; frozen"
117,"Ephemeral Phoenix Nyxios",6408,2.96,1.123,1.38,"cave; hill; urban","temperate; rocky"
118,"Titanium Quasar Aphroditos",1655,5.17,0.603,2.05,"ice canyon; field; desert; bog","subartic; windy; humid; hot; rocky"
119,"Ceibo Jiu",2500,1.86,0.793,1.33,"desert; ice cave; field","superheated; artic; humid; arid; hot; temperate"
120,"Regulus XIV",7456,4.99,0.894,1.77,"bog; river; rocky island; rock arche","temperate; humid; tropical; hot; rocky; arid; windy"
121,"Geminga Pantheon",3915,7.7,0.931,2.02,"desert","frigid; hot; windy"
122,"Geminga Dionysios",3915,2.99,0.894,1.5,"hill; rocky desert; glacier; plateau; urban; desert","humid; tropical; artic; artificial temperate; arid"
123,"Tonatiuh Rho",1207,7.42,0.862,2.05,"jungle; forest; cliff","tropical; artificial temperate; windy"
124,"Nebulonix Janusian",9755,4.92,0.379,2.35,"island; valley","frozen; tropical; frigid"
125,"Umbra Veil Quintal",3017,5.35,1.39,1.57,"lakes","subartic; superheated; frozen; artic; frigid"
126,"Alsciaukat Herculean",2707,8.43,1.348,1.84,"rainforest; canyons; ice cave; grassy hill; valley","tropical; hot; rocky; frigid; windy"
127,"Formosa Kappa",4854,8.25,1.319,NA,"ash; island","frozen; windy; hot"
128,"Inquill Nereidos",3602,1.98,0.535,1.55,"cityscape; ice canyon; volcano","rocky; windy; subartic; arid"
129,"Whalebone Jiu",8466,7.37,1.361,1.76,"jungle; reef; verdant","tropical; subartic"
130,"Cosmic Gaze Sigma",5845,0.77,0.89,0.95,"desert; lava river","hot; rocky; subartic; frozen"
131,"Vermilion Expanse Tritonian",9183,2.86,0.818,1.52,"toxic cloudsea","artic; tropical"
132,"Brimwarden V",2148,3.6,1.106,1.48,"city; cliff","subartic; windy"
133,"Brimwarden VIII",2148,2.88,1.163,1.35,"canyons","temperate"
134,"Alderamin Hestian",893,0.5,1.565,0.68,"verdant","arid; tropical; hot; windy; humid"
135,"Lurking Whispers Tau",6688,0.94,1.416,0.87,"plateau","frigid; windy"
136,"Arkab Prior Liu",9867,5.68,0.903,1.85,"city; sea; rainforest","subartic; tropical; arid; temperate; hot"
137,"Adhara Chimeraean",5152,3.95,0.737,1.75,"valley","hot; superheated; tropical; subartic; windy; rocky"
138,"Atria Centaurios",3178,8.47,0.943,2.08,"jungle","subartic; hot"
139,"Cosmogon Enigma Duodecimal",2634,2.61,1.34,1.25,"fungus forest; acid pool; valley","temperate; rocky; windy; hot; arid; artificial temperate"
140,"Achernar XXI",6338,5.85,1.206,1.69,"ice cave; glacier; lakes; sea","superheated; windy; artic; humid; frigid"
141,"Funi Echoian",3972,2.96,0.869,1.5,"reef","subartic; temperate; artificial temperate; windy"
142,"Funi Sirenios",3972,1.11,1.295,0.95,"rocky canyon","artic; temperate; subartic; humid"
143,"Helionis Pi",2568,3.7,0.96,1.57,"river","artificial temperate; artic; windy; frozen"
144,"Proxima Centauri Jiu",7781,8.76,1.166,1.96,"rocky desert; tundra","tropical; frozen"
145,"Iklil Museios",7096,3.32,0.682,1.7,"river; lava river; ash; cave; forest; rock arche","rocky; humid; hot; artificial temperate"
146,"Nashira Shi",2272,4.49,0.977,1.66,"mountain","artic; superheated; windy"
147,"Nashira Liu",2272,1.86,0.871,1.29,"lakes; mountain; grassland; fungus forest; rocky desert","frigid; humid; tropical; windy; arid"
148,"Luminous Nexus Selenean",3523,5.78,0.881,1.87,"vine; bog; ocean; plateau","frigid; tropical; rocky; arid"
149,"Almaaz Gaian",6703,3.42,NA,1.58,"urban; ice cave","humid; frigid; arid; artic; windy; artificial temperate; frozen"
150,"Whispering Cosmos Septimal",8232,4.87,1.303,1.55,"forest","tropical; hot; temperate; artificial temperate"
151,"Comet Veil XXIV",2654,5.57,1.016,1.76,"plain","temperate; frigid"
152,"Nervia IX",6639,1.47,0.928,1.17,"acid pool; rocky desert; mountain; verdant; ice canyon; island; forest; rocky island","humid; arid; superheated; temperate; frigid"
153,"Nervia II",6639,5.3,1.274,1.61,"field; cave; mountain; toxic cloudsea; reef; river; verdant; bog; vine","hot; windy; superheated; tropical; frozen; artic; temperate"
154,"Kasai Ember Er",9937,2.69,1.022,1.38,"cave; vine; grassland","artificial temperate; subartic; tropical; humid"
155,"Aetherionis XXI",6698,1.69,0.726,1.33,"cave; urban","arid; subartic; temperate; frigid; humid; tropical"
156,"Alshain XIV",8974,7.43,0.37,2.72,"rocky canyon; verdant; vine","frozen; temperate; tropical; humid"
157,"Inari's Cascade IX",8271,1.48,1.343,1.03,"lakes; island; desert; lava river; cave; fungus forest; rocky desert; jungle; ice cave; valley; swamp","superheated; humid; tropical; subartic; artificial temperate; frigid; arid"
158,"Inari's Cascade XVIII",8271,2.47,0.778,1.47,"island; rocky desert; toxic cloudsea; canyons; urban","subartic; artificial temperate; frozen; artic; windy"
159,"Ignitara Sirenios",907,4.41,NA,1.59,"cityscape; cave; sea","artic; artificial temperate; windy"
160,"Ignitara Titanos",907,2.61,1.233,1.28,"rock arche; island","tropical; hot"
161,"Nebulaflux Theta",7880,2.26,0.932,1.34,"vine; verdant","artificial temperate; hot; windy"
162,"Nebulaflux Omicron",5432,1.14,1.077,1.02,"acid pool; sinkholes; ash; plateau; verdant; forest","subartic; frozen; hot; humid"
163,"Icarian Cipher Morphean",6294,1.64,1.184,1.11,"city; lakes","rocky; windy; hot"
164,"Quasarionix XXI",8743,4.34,0.743,1.8,"rocky desert; desert; hill; toxic cloudsea; sea","frozen; frigid; hot; artic; rocky"
165,"Quasarionix XIV",8743,0.92,0.741,1.07,"rainforest","artic; superheated; frigid; artificial temperate; temperate"
166,"Ginan Shi",2687,3.44,1.309,1.38,"island; cave; plain; mountain","frigid; artic; rocky"
167,"Algieba XXI",7104,0.86,1.168,NA,"plain; canyons","arid; artic; rocky; subartic"
168,"Lunacraze Mu",1998,2.11,1.056,1.26,"field; sinkholes; canyons; plain","temperate; arid; superheated; frigid; tropical"
169,"Osiris Cascade Titanos",4540,0.82,0.702,1.05,"acid pool; bog; field; sea; cliff","rocky; frozen; hot"
170,"Sargas Qi",5880,5.14,1.122,1.66,"desert; swamp; rock arche; volcano; plain","superheated; humid; artic; frigid"
171,"Sargas San",5880,7.33,1.02,1.93,"sea; sinkholes; island","subartic; superheated; hot"
172,"Thalassa's Shroud XV",5498,3.72,1.632,1.32,"reef","temperate; rocky"
173,"Solaris Shroud Nu",252,2.42,1.081,1.31,"mountain","subartic; artificial temperate; windy"
174,"Solaris Shroud Psi",252,2.12,0.66,1.48,"rocky desert; tundra","subartic; hot; temperate; frozen"
175,"Solaris Jiu",8761,4.88,1.206,1.59,"sea; tundra","frigid"
176,"Novaflare Hecatean",7898,2.4,1.113,1.29,"island; river","arid; artificial temperate; frozen; tropical; frigid"
177,"Astroflux Decimal",7345,0.98,1.04,0.98,"mountain; fungus forest; rocky canyon; ocean; barren; grassland","humid; hot; arid; subartic; artificial temperate"
178,"Astroflux Vigesimal",7345,4.98,1.313,1.56,"grassland; forest","superheated; temperate"
179,"Dracoara Echoian",401,7.87,1.059,1.95,"volcano; grassy hill; savanna; cave; lakes; rock arche","tropical; humid; hot; superheated"
180,"Dracoara Pegasusian",401,5.03,1.095,1.66,"city; ice cave; field; desert; glacier; vine; toxic cloudsea","hot; artic; frozen; superheated; humid"
181,"Kōkei Labyrinth Shi",1856,9.43,0.952,2.15,"ocean; plateau","rocky; subartic; frigid; humid; arid; temperate"
182,"Marsic Si",6091,3.86,0.638,1.82,"plain; jungle; ocean; rainforest; cityscape; barren","frigid; arid; humid; artificial temperate"
183,"Marsic San",6091,5.19,1.255,1.6,"rocky desert; plain","arid; rocky"
184,"Uzumaki Celestial XI",2375,3,NA,1.65,"mountain","artic; frozen"
185,"Uzumaki Celestial VIII",2375,1.31,0.5,1.38,"sea; savanna","hot"
186,"Yami Silence Gamma",2913,2.51,0.942,1.39,"reef; jungle; jungle; verdant","frigid; tropical; subartic"
