"PLANET_NUMBER","p_name","star_number","Mass","density (earth)","RELATIVE RADIUS","Type_terrain","TYPE OF CLIMATE"
187,"Zypheria Decimal",3189,1.14,1.065,1.02,"island","frigid; artic"
188,"Zypheria Sextant",3189,2.28,1.179,1.25,"verdant; tundra; rocky desert; ocean","superheated; artic; artificial temperate; hot; arid"
189,"Elgafar Jiu",7700,0.99,NA,1.31,"mountain; hill; savanna; plain; rock arche; lakes","artificial temperate; artic; temperate; arid"
190,"Cursa XVI",9109,1.26,1.343,0.98,"savanna","tropical; frozen; hot; subartic"
191,"Cursa XVII",9109,6.39,NA,1.98,"hill; city; rainforest; desert","artic; subartic; superheated; rocky"
192,"Pulsar Serenity Titanos",8486,0.65,1.04,0.85,"rainforest; tundra; mountain; verdant; urban","windy; tropical; rocky; superheated; frozen"
193,"Gacrux XX",4705,3.62,1.106,1.48,"hill; plain; lakes","frozen; subartic"
194,"Gacrux II",4705,0.93,0.911,1.01,"field; toxic cloudsea; sinkholes","artificial temperate; frigid; superheated; frozen"
195,"Lunarianth Epsilon",4827,7.52,0.674,2.23,"cave","windy; superheated"
196,"Scarabian Horizon Prime",9106,0.54,NA,0.82,"acid pool; ash","hot"
197,"Polis Sirenios",3575,1.43,0.991,1.13,"fungus forest; scrubland; tundra; urban","tropical; frigid; hot; arid"
198,"Polis Hecatean",3575,1.17,1.061,1.03,"swamp; lakes; mountain","superheated; subartic; hot; humid"
199,"Elysiumix VIII",2344,1.65,NA,1.19,"ice canyon","rocky; artic"
200,"Elysiumix XVII",2344,1.91,0.682,1.41,"plateau; barren; urban; acid pool; mountain; island; glacier; ice canyon","artificial temperate; subartic; arid; rocky; frigid"
201,"Grimclaw Jiu",5160,2.29,1.17,1.25,"city; barren; cliff; verdant","superheated; arid; artic"
202,"Grimclaw San",5160,1.43,NA,1.08,"city; cityscape","subartic"
203,"Crimson Void Prime",5344,7.53,0.963,1.99,"ocean; cityscape","superheated; windy; artic; frozen; humid"
204,"Crimson Void Duodecimal",5344,7.23,1.272,1.78,"tundra; glacier; savanna","humid; windy; frigid; rocky; artic; temperate"
205,"Alpheratz Janusian",2757,5.55,1.014,1.76,"acid pool; hill; valley; field; island; sea; verdant; ash","superheated; rocky; humid; subartic; frozen"
206,"Naledi XXI",8550,4.7,1.006,1.67,"grassland; acid pool; grassy hill; city; ash","hot; humid; arid; artic; frigid"
207,"Mahasim Astraeos",3423,0.6,1.152,0.8,"rocky desert","superheated; artic"
208,"Celestros Atlasios",9739,0.97,1.002,0.99,"grassy hill; island; verdant; river; ice cave; plain; cityscape","hot; arid; frigid; frozen; artic"
209,"Deneb Ba",302,6.73,0.511,2.36,"cave; rocky island; city; valley; cityscape","hot; artic; frozen; tropical; temperate"
210,"Deneb Jiu",302,2.55,0.996,1.37,"plain; mountain; grassy hill; sea; river; plateau; ice cave","superheated; hot; windy; subartic; tropical; artificial temperate; humid"
211,"Tianguan Zephyrian",8961,0.6,1.083,0.82,"tundra; rocky desert; barren; scrubland; city; cityscape","arid; frozen; artic; temperate; artificial temperate"
212,"Photara Septimal",1848,2.21,1.588,1.12,"lakes; river; cityscape; island; verdant","superheated; windy; subartic; frigid"
213,"Elysian Nebula Qi",1071,6.59,NA,1.76,"ocean; jungle","windy; hot"
214,"Elysian Nebula Shi",1071,2.7,0.925,1.43,"rainforest; cave; volcano; desert; jungle","frigid; superheated; artic; tropical"
215,"Aludra Zephyrian",1095,2.84,1.002,1.42,"island; river","artic; tropical; hot; frigid; subartic; superheated"
216,"Vorpal Abyss Asclepian",3394,1.25,0.904,1.11,"forest","frozen; humid; windy"
217,"Liesma Dionysios",2158,5.86,1.269,1.67,"lakes","temperate; superheated; artic"
218,"Tuiren Wu",297,0.9,1.107,0.93,"rocky island; vine; toxic cloudsea; hill; city","temperate; windy; artic; subartic; superheated"
219,"Tuiren Yi",297,2.63,1.076,1.35,"island; swamp","windy; frozen; artificial temperate; humid; frigid; artic"
220,"Ukdah Undecimal",4704,2.08,0.417,1.71,"rocky canyon; savanna; canyons","windy; temperate; arid"
221,"Ukdah Duodecimal",4704,2.06,0.842,1.35,"cliff; mountain; glacier; ash; lakes; urban","artic; frozen; rocky; superheated"
222,"Caelus Cipher Nonal",8660,3.15,0.678,1.67,"reef; acid pool; hill","rocky; artificial temperate"
223,"Caelus Cipher Secant",8660,1.5,NA,1.06,"jungle","frigid; hot; arid; artificial temperate; windy"
224,"Mimosa Octal",1583,2.17,1.219,1.21,"desert; verdant; cliff; plateau; savanna; toxic cloudsea; cave; island","artificial temperate; frozen; frigid; rocky; tropical; artic"
225,"Mimosa Undecimal",1583,0.73,1.022,0.89,"canyons; verdant; urban; lava river; rocky island; ice cave; bog; lakes","tropical; superheated; subartic; rocky; frigid"
226,"Luminastra Kappa",4135,2.29,1.292,1.21,"cave; bog; rocky island; valley; ocean","tropical; superheated; artificial temperate; rocky; hot"
227,"Beemim VI",3437,5.76,1.152,1.71,"lakes; ice canyon","subartic; rocky"
228,"Fjellstone II",7839,0.72,0.783,0.97,"reef; rocky island; rocky desert; plateau; island","frigid; artic; temperate; windy"
229,"Ruchbah Poseidian",5581,0.84,1.045,0.93,"glacier; ice cave","windy; frigid"
230,"Arcadian Whispers XIII",9566,5.5,0.704,1.98,"glacier; ice cave","superheated; windy; artic; humid; frozen; arid"
231,"Albali Gamma",2616,9.02,1.095,2.02,"verdant","superheated"
232,"Albali Delta",2616,6.5,1.035,1.84,"bog; desert; cave","artificial temperate; frozen; hot; humid; frigid"
233,"Ronin's Horizon Athenian",7035,2.98,1.223,1.35,"vine","temperate; arid"
234,"Cebalrai Nymphios",2488,7.88,1.034,1.97,"grassy hill; grassland; mountain; swamp; hill","humid; artificial temperate; frigid"
235,"Alioth Tritonian",9606,7.34,1.26,1.8,"plateau; acid pool","superheated; frozen; rocky; arid"
236,"Nebulium Yi",1706,2.38,0.877,1.39,"bog; grassy hill","temperate; hot"
237,"Segin VII",1448,6.88,0.774,2.07,"plateau; acid pool; ice cave; ocean","arid; frozen; subartic; humid; windy"
238,"Nembus Chi",8357,1.86,0.42,1.64,"ocean; ash; mountain; canyons","subartic; hot; frozen"
239,"Nembus Sigma",8357,0.98,0.589,1.19,"desert; hill; island; volcano; cave","hot; artic; frozen"
240,"Nahn Vigesimal",9804,1.37,1.116,NA,"grassy hill; rocky canyon; cliff; scrubland","arid; humid; rocky; subartic; artic; temperate"
241,"Nahn Quartal",9804,3.1,0.98,1.47,"city; ice canyon; glacier; ash; cliff; rainforest","subartic; windy; superheated; frozen; rocky; arid"
242,"Sika Undecimal",8389,1.35,1.142,1.06,"city","tropical; humid; artic; temperate"
243,"Sika Quartal",8389,1.53,0.945,1.17,"barren","arid; humid; temperate; rocky; frozen; superheated; hot"
244,"Eternal Murmurs Nereidos",6884,6.59,1.456,1.65,"jungle; glacier; forest; verdant","windy; frigid; tropical; hot; artificial temperate; temperate"
245,"Tōku Echoes Duodecimal",2236,3.26,1.209,NA,"river; lava river; cave; mountain; rock arche","windy; tropical; arid; artic"
246,"Pipoltr Titanos",9069,9.66,0.564,2.58,"acid pool; jungle; plain; sinkholes; urban; grassland; ocean; savanna","rocky; superheated; artic; temperate; frigid"
247,"Titanic Mirage Hecatean",790,3.12,0.727,1.62,"grassy hill; desert","tropical; hot; rocky; subartic; frozen; artificial temperate"
248,"Ma'at's Silence Eta",7811,2.24,0.951,1.33,"ice cave","subartic"
249,"Kang III",6656,0.94,1.534,0.85,"field","artificial temperate; frozen"
250,"Kang XX",6656,4.75,0.939,1.72,"island; lakes; plain","artificial temperate; superheated"
251,"Barnard's Star Zephyrian",7031,8.3,0.977,2.04,"plateau; field","temperate; artificial temperate; windy"
252,"Zaniah XXI",2626,0.96,0.37,1.37,"rocky island; plain; river; sea","hot; frigid; humid; artificial temperate; rocky; temperate; arid"
253,"Zaniah XI",2626,7.04,1.047,1.89,"fungus forest; river; rocky canyon; swamp; verdant; jungle; ice canyon","windy; tropical; temperate; artic; artificial temperate; humid; frozen"
254,"Galactic Ember XIV",8362,7.52,NA,1.84,"valley; rock arche; hill","tropical; humid; temperate; rocky; subartic; artificial temperate"
255,"Galactic Ember I",8362,1.2,0.972,1.07,"hill","artic; frozen; artificial temperate; humid"
256,"Umi Celestial Herculean",2539,2.92,1.202,1.34,"city; swamp; ocean; desert","temperate; superheated; artic; rocky; tropical"
257,"Thunderpeak XXII",7382,3.07,0.85,1.53,"vine","hot; artificial temperate; frigid"
258,"Bibhā Upsilon",8688,0.53,1.191,0.76,"hill; field; glacier; cave; cliff; lakes","rocky; artificial temperate; frigid; subartic"
259,"Quanticus Dionysios",1129,1.87,0.817,1.32,"ash; rainforest; cave","frozen; superheated; hot; artic"
260,"Alterf Septimal",2047,0.7,0.848,0.94,"bog; mountain; plain; sea; grassy hill","tropical; artic; artificial temperate"
261,"Furud III",9056,5.95,1.086,1.76,"fungus forest; rainforest; swamp","artificial temperate; arid; artic; tropical"
262,"Arcanara Omicron",676,5.28,0.794,1.88,"reef; ice canyon; rock arche; canyons","superheated; hot; arid; rocky; artic"
263,"Muliphein Asclepian",9977,0.8,0.884,0.97,"tundra; sinkholes; volcano; field; desert; plain","tropical; rocky; hot; artificial temperate; temperate; windy"
264,"Muliphein Helios",9977,3.81,1.617,1.33,"lava river; ash; grassy hill; field; acid pool; forest; plain; city","rocky; humid; subartic; frigid; hot; artificial temperate"
265,"Parumleo XVII",7134,0.68,0.588,1.05,"valley; vine","humid"
266,"Parumleo VI",7134,2.63,0.956,1.4,"savanna; cliff; reef","frigid; rocky; arid; humid; windy; artic"
267,"Ma'at's Celestial Qi",2772,3.25,0.969,1.5,"grassy hill; bog; grassland; plain; valley","artificial temperate; windy; humid; superheated"
268,"Ma'at's Celestial Ba",2772,4.58,1.542,1.44,"sea; sinkholes; lakes","artificial temperate; hot; windy"
269,"Lunacara Persephonian",4859,0.95,1.01,0.98,"acid pool; volcano","superheated; temperate; hot"
270,"Astromara IV",3639,5.9,1.085,1.76,"tundra","rocky; tropical; superheated"
271,"Alnair Sextant",1460,0.61,1.103,0.82,"field; mountain","tropical; windy"
272,"Kagayaki Celestial Olympus",377,1.49,0.972,1.15,"rocky desert; cliff; swamp; river; city","windy; artic; tropical; rocky; frigid"
273,"Natasha Hermesios",5480,0.98,1.229,0.93,"acid pool; bog","arid; rocky; superheated; temperate"
274,"Tania Australis Theta",1746,3.77,NA,1.48,"city; island; urban; field; bog","superheated; hot; frigid; rocky"
275,"Tania Australis Nu",1746,0.74,0.356,1.28,"plateau; bog","tropical; humid"
276,"Tesserion Gaian",5804,2.16,1.078,1.26,"sea; city; volcano; reef; grassy hill; grassland; rock arche; vine","subartic; humid; superheated; frozen; arid"
277,"Dracozen Apollox",3475,0.52,1.297,0.74,"ash; tundra","humid; windy; artic; hot; rocky"
278,"Secunda Hyadum Jiu",4841,0.88,0.862,1.01,"plain","superheated; arid; artic; frigid; frozen; temperate"
279,"Zosma Cerberian",195,7.72,0.961,2,"desert; hill; valley; tundra; savanna","artic; windy; rocky; frozen"
280,"Skat Nonal",3443,4.05,0.967,1.61,"rocky desert; cliff","artic; hot; arid; rocky"
281,"Skat Quintal",3443,5.39,1.029,1.74,"urban; jungle; reef; scrubland; canyons; forest","arid; superheated; rocky; tropical"
282,"Koeia XXI",5579,2.25,1.637,1.11,"verdant; grassland","temperate"
283,"Yoru Ascendance Lambda",9514,8.39,1.302,1.86,"field","hot; subartic"
284,"Yoru Ascendance Mu",9514,5.06,1.685,1.44,"fungus forest; bog; rocky canyon; rock arche; jungle; field; grassy hill; ocean","hot; frigid; tropical; rocky; artificial temperate"
285,"Sabik Chi",6419,6.88,1.354,1.72,"savanna; sea; city; desert; field; grassy hill","subartic; frozen; artic; hot; tropical"
286,"Anubis' Echo Octal",5746,1.03,1.036,1,"swamp; valley; volcano; fungus forest; grassland","superheated; hot; artificial temperate; humid; temperate"
287,"Anubis' Echo Prime",5746,1.18,0.629,1.23,"glacier; forest; cityscape","artificial temperate; subartic; frigid"
288,"Pharaoh's Silence IV",561,3.48,0.821,1.62,"river; ice canyon; field; urban; bog","artic; tropical; frozen"
289,"Asterion Enigma Epsilon",6603,0.39,NA,0.69,"rocky desert; city; grassland","hot; humid; artic; frigid; frozen"
290,"Tsubasa Echoes Oranos",8166,6.2,0.79,1.99,"mountain","windy; tropical; hot; artificial temperate"
291,"Kochab X",3916,2.22,1.133,1.25,"ash; bog; acid pool; lakes; glacier","temperate; frigid; superheated; frozen"
292,"Kochab XXIII",3916,6.12,1.045,1.8,"mountain; plateau; lakes; valley; rainforest; rocky island; rock arche; city; fungus forest","artificial temperate; frigid; subartic; artic; humid; temperate"
293,"Alshat Omega",7401,4.53,1.134,NA,"ocean; mountain","windy; humid; temperate"
294,"Celestial Ember Tertial",7448,2.16,NA,1.37,"bog; ash; rocky canyon; cityscape","temperate; arid; hot; superheated"
295,"Celestial Ember Undecimal",7448,4.87,1.068,1.66,"toxic cloudsea; plateau","subartic; arid; frozen; superheated; tropical"
296,"Cujam Chimeraean",990,1.32,0.897,1.14,"rock arche; rocky desert; sea","superheated; humid; hot; tropical; arid; artificial temperate"
297,"Nebulae Cipher Psychean",2289,2.76,1.054,1.38,"rocky canyon","arid; superheated; subartic; windy; hot"
298,"Hanami Echo Tertial",9697,3.16,0.785,1.59,"rocky canyon; sinkholes; rock arche","tropical; artificial temperate; hot; superheated; frozen"
299,"Ain Atlasios",9721,5.1,0.956,1.75,"city; ice cave; grassland","temperate; rocky; humid; subartic; frigid; windy"
300,"Nebularian III",1772,3.43,NA,1.5,"rainforest","subartic; arid; windy; tropical"
301,"Poerava Omicron",4641,1.88,1.06,1.21,"canyons; bog; reef; lakes; cave; cityscape","humid; subartic; rocky; artic; artificial temperate; frigid"
302,"Poerava Zeta",4641,7.78,1.065,1.94,"cliff; cityscape; cave; plateau","superheated; frozen; temperate"
303,"Seginus IX",5406,8.03,1.468,1.76,"ice cave; valley; plain; rocky island; river; fungus forest; hill; verdant","artic; windy; frigid; temperate; hot; arid"
304,"Botein Nu",8372,1.96,0.73,1.39,"sea; ice cave","temperate; frozen"
305,"Zubenelgenubi Eta",8692,0.55,1.133,0.79,"grassy hill; hill; fungus forest; rocky island; rocky desert","humid; temperate; frigid; subartic; frozen"
306,"Alchiba Sextant",2603,1.34,0.748,1.21,"forest; cliff; island; cave; swamp; sinkholes; sea","rocky; superheated; humid; hot; subartic; frozen"
307,"Alchiba Vigesimal",2603,5.27,0.845,1.84,"cliff; fungus forest; ash; grassy hill; desert; volcano","windy; tropical; superheated; hot; frigid"
308,"Galaxy Seraph V",1802,6.04,1.097,NA,"fungus forest; verdant","frigid; humid; superheated"
309,"Quantumara Jiu",4436,1,1.107,0.97,"hill; mountain; vine","artificial temperate; temperate"
310,"Quantumara Wu",4436,1.46,1.048,1.12,"city; jungle; lava river; tundra; scrubland; verdant","arid; subartic; frozen; rocky; frigid; hot"
311,"Yildun XXIV",171,3.65,0.741,1.7,"plain; ice cave","artificial temperate; artic; subartic"
312,"Yildun VIII",171,1.87,1.322,1.12,"urban; rocky desert; plain; lava river","subartic; rocky; hot; humid"
313,"Penumbralix Olympios",9477,2.11,0.702,1.44,"tundra; cave; field; desert","temperate; tropical; rocky; superheated"
314,"Pharaoh's Veil Beta",684,5.72,1.349,1.62,"rock arche","temperate; rocky; hot"
315,"Stoneshaper XII",7500,9.04,1.213,1.95,"swamp; cityscape; ash; jungle; acid pool","rocky; hot; temperate; subartic; superheated; tropical"
316,"Tislit IV",3010,4.1,0.986,1.61,"vine","superheated; humid"
317,"Sorairo Mirage Selenean",530,2.44,0.698,1.52,"plateau; tundra; barren; ash; cave; jungle; swamp","subartic; arid; artic; windy; hot; rocky; tropical"
318,"Shogun's Loom Sirenios",4066,0.61,0.8,0.91,"mountain; sinkholes; vine; forest","superheated; temperate; artic"
319,"Shogun's Loom Demetrian",4066,1.91,0.541,1.52,"cave; ash; rock arche; sinkholes; cliff","superheated; artificial temperate; rocky"
320,"Aladfar Sextant",1614,5.76,0.99,1.8,"valley; city; lakes; field; jungle","artificial temperate; hot; superheated; humid"
321,"Cosmic Enigma Quintal",8091,1.97,0.688,1.42,"city; field; plain; ice canyon; reef; fungus forest","arid; hot; subartic; frozen"
322,"Cosmic Enigma Nonal",8091,2.06,1.224,1.19,"ice cave","temperate; tropical; frozen; rocky; hot; humid"
323,"Phantasma Irisian",3452,1.71,1.373,1.08,"ice canyon; toxic cloudsea","rocky; artic"
324,"Abyssal Echo Artemian",5317,0.39,1.032,NA,"ash; rock arche","windy; rocky; arid; superheated"
325,"Olympus Anomaly Nymphios",2983,0.99,0.994,1,"plain; rainforest","temperate; humid; tropical; windy; subartic; artificial temperate"
326,"Hanabi Quintal",8594,1.97,1.024,1.24,"plateau","humid; windy"
327,"Hanabi Septimal",8594,1.9,1.509,1.08,"island; reef; sea; valley; jungle","hot; artificial temperate; windy; tropical; arid"
328,"Tamashī Labyrinth IX",9451,2.31,0.618,1.55,"island; jungle","arid; superheated; subartic; windy; tropical; artic"
329,"Kaze Celestial Aphroditos",2267,5.88,1.367,1.63,"tundra; acid pool; island","superheated; frigid; artic; frozen; arid; hot"
330,"Cryptic Nebula Theta",1886,3.34,0.78,1.62,"urban; jungle; city","temperate; tropical; artic; artificial temperate"
331,"Cryptic Nebula Xi",1886,3.03,1.087,1.41,"reef; swamp","artificial temperate; humid"
332,"Unukalhai Beta",6231,5.76,1.388,1.61,"tundra; rocky island; ice canyon; ocean; reef","frigid; rocky; artic"
333,"Bharani Jiu",7780,1.1,0.739,1.14,"lakes; urban; toxic cloudsea","superheated; frigid; frozen; tropical; subartic; artificial temperate; arid"
334,"Bharani Yi",7780,0.99,0.754,1.09,"verdant","arid; frigid; subartic"
335,"Helionyx Nonal",8126,6.02,0.958,1.85,"cliff; grassy hill; cave; rainforest; rocky canyon; swamp","humid; artic; tropical; superheated; arid; artificial temperate"
336,"Cleopatra's Loom XIX",9795,1.51,0.861,1.21,"hill; lakes","frozen"
337,"Cleopatra's Loom VII",9795,5.46,0.735,1.95,"lava river","arid; superheated; subartic; frozen"
338,"Meleph Wu",8404,4.18,0.735,1.78,"vine; barren; rainforest; river","arid; humid; rocky"
339,"Solarion Gaios",3049,2.32,1.587,1.13,"lakes","artificial temperate; subartic; windy"
340,"Aurora Anomaly Liu",8119,6.25,1.022,1.83,"verdant; plateau","artificial temperate; tropical"
341,"Aurora Anomaly Wu",8119,3.57,0.911,1.58,"jungle","frozen; humid; windy"
342,"Tsuki's Beacon XII",8917,4.67,1.088,1.63,"rocky canyon; ash","frigid; tropical; superheated; hot; rocky; artic"
343,"Phact Cerberian",2916,0.88,0.906,0.99,"cliff; plateau; rocky canyon","temperate; subartic; tropical; frozen"
344,"Zavijava V",4087,3.66,1.204,1.45,"lakes; verdant; tundra","artificial temperate; subartic; temperate; frozen; rocky"
345,"Zavijava XXI",4087,1.8,1.069,1.19,"city; ocean; field; cliff; ice cave","rocky; subartic; artic; windy; humid"
346,"Acrab Nyxios",255,2.29,0.972,1.33,"ice cave; verdant; jungle; cave","artic; humid; arid; tropical; frozen"
347,"Acrab Nymphios",255,0.7,0.682,1.01,"acid pool; forest; hill; ocean; savanna; tundra; lava river; plain","arid; superheated; temperate; windy; rocky; humid"
348,"Asahi Horizon Tertial",5893,0.76,1.194,0.86,"fungus forest; tundra; valley; forest; sinkholes; river","artic; frozen; tropical; rocky; humid; superheated"
349,"Asahi Horizon Vigesimal",5893,3.39,0.989,1.51,"grassland","humid"
350,"Horus' Gaze Quintal",7893,2.65,0.707,1.55,"barren","frigid; arid; hot; superheated; temperate"
351,"Horus' Gaze Undecimal",7893,0.37,1.34,0.65,"cliff; grassy hill; bog; urban","humid; arid; artic; windy"
352,"Alrescha Atlasios",7343,4.14,NA,1.99,"hill; toxic cloudsea; reef; ice canyon; ocean","artic; subartic; temperate"
353,"Amatsu Echo Omicron",5371,0.66,1.281,0.8,"sinkholes; reef; verdant","superheated; hot; temperate; windy; frozen"
354,"Elkurud Herculean",3206,0.72,0.567,1.08,"ash; plain; lava river; savanna; ocean","frigid; frozen; superheated; artic"
355,"Elkurud Asclepian",3206,3.4,1.127,1.45,"valley","hot; windy; rocky; arid; artic"
356,"Kitalpha Octal",6983,6.97,0.587,2.28,"valley; cityscape","windy; subartic"
357,"Photonara XIV",595,1.76,0.77,1.32,"savanna","artic; tropical"
358,"Photonara VIII",595,9.35,1.017,2.09,"lava river; vine; bog; rocky island; jungle; ocean; savanna; lakes","hot; subartic; superheated; rocky; humid; frozen"
