"star_number","S_NAME","Distance","equivalent temperature","Relative Mass","STAR RADIUS","Relative Luminosity","Stellar Class"
7696,"Achird",131,2702,0.3,0.63,0.01,"M-1-V"
7893,"Horus' Gaze",261.253,3048,0.3,0.59,0.01,"M-2-V"
7541,"Scheat",191.048,2557,0.4,0.45,0.07,"M-3-V"
152,"Obelisk Beacon",155.9843,5498,0.9,1.06,0.74,"G-2-V"
6149,"Marfik",12.62,2762,0.2,0.29,0.01,"M-6-V"
4629,"Alpherg",120.311,2951,0.4,0.63,0.06,"M-5-V"
8660,"Caelus Cipher",1334.76,4126,0.6,0.76,0.54,"K-2-V"
3300,"Astrum Quasar",153,2551,0.3,0.64,0.02,"M-4-V"
1614,"Aladfar",281.326,3339,0.2,0.06,0.05,"M-2-V"
8873,"Albaldah",16.63,4566,0.7,0.89,0.36,"K-0-V"
990,"Cujam",76.32,3702,0.7,0.88,0.21,"K-4-V"
7245,"Mpingo",187,2571,0.1,0.5,0,"M-5-V"
6408,"Ephemeral Phoenix",947.149,3754,0.8,0.85,0.09,"K-5-V"
8093,"Nikawiy",139.484,2818,0.3,0.33,0.06,"M-3-V"
3452,"Phantasma",1057.98,2506,0.2,0.11,0.04,"M-0-V"
6280,"Nebulous Silence",208.38,3824,0.5,0.94,0.4,"K-7-V"
2445,"Lesath",781.83,5293,0.9,1.02,1.5,"G-5-V"
8778,"Tapecue",496,2495,0.4,0.45,0.02,"M-5-V"
6313,"Luminous Ember",3500,2543,0.3,0.44,0.02,"M-7-V"
4280,"Cosmara",484.3,2975,0.4,0.66,0.05,"M-4-V"
7096,"Iklil",420,5476,0.8,0.99,1.01,"G-2-V"
1706,"Nebulium",395.58,5641,0.9,1.03,0.84,"G-4-V"
6703,"Almaaz",57.24,2557,0.4,0.57,0.02,"M-0-V"
3923,"Hikari Gaze",94,2496,0.4,0.24,0.07,"M-6-V"
4314,"Dabih",357,2415,0.3,0.54,0.05,"M-8-V"
4450,"Exoplanix",359.31,4523,0.5,0.77,0.46,"K-3-V"
3017,"Umbra Veil",3130,3065,0.4,0.37,0.04,"M-3-V"
2603,"Alchiba",852.006,5234,0.8,0.99,0.65,"G-2-V"
1271,"Montuno",59,2504,0.4,0.22,0.01,"M-3-V"
4712,"Ryusei Radiance",858.23,2860,0.2,0.38,0.02,"M-1-V"
9625,"Etherios",285.61,3097,0.3,0.6,0.07,"M-4-V"
3945,"Cosmoflare",1265.5,4229,0.6,0.9,0.21,"K-2-V"
8550,"Naledi",232.1,3210,0.4,0.51,0.05,"M-1-V"
7373,"Dschubba",587.59,2846,0.1,0.37,0.06,"M-2-V"
3437,"Beemim",470,4018,0.8,0.78,0.14,"K-6-V"
3523,"Luminous Nexus",496.8,3791,0.7,0.89,0.31,"K-2-V"
7811,"Ma'at's Silence",119.54,3241,0.2,0.12,0.05,"M-3-V"
2148,"Brimwarden",409.602,2596,0.3,0.42,0.02,"M-4-V"
2519,"Rasalgethi",676.32,2467,0.2,0.52,0.07,"M-2-V"
5024,"Yūgen Shadows",343.23,4040,0.6,0.79,0.4,"K-3-V"
7492,"Sadalbari",267.74,3753,0.8,0.81,0.17,"K-2-V"
7681,"Petra",186.88,3843,0.8,0.76,0.25,"K-7-V"
8961,"Tianguan",42,2782,0.3,0.69,0.02,"M-2-V"
4641,"Poerava",55.1,2440,0.2,0.13,0.06,"M-8-V"
6270,"Sumi Cascade",41.9176,2777,0.4,0.52,0.04,"M-5-V"
1702,"Geisha's Echo",177.08,4164,0.5,0.82,0.11,"K-4-V"
4419,"Shizuku Seraph",1062.81,2778,0.3,0.68,0,"M-1-V"
8743,"Quasarionix",279.58,2814,0.2,0.57,0.06,"M-5-V"
7035,"Ronin's Horizon",494.818,2898,0.3,0.39,0.01,"M-3-V"
1074,"Kaus Borealis",87.4,2609,0.1,0.07,0.02,"M-0-V"
9451,"Tamashī Labyrinth",366.2,2734,0.4,0.33,0.03,"M-6-V"
5027,"Phoenicia",172.98,2593,0.1,0.09,0,"M-0-V"
401,"Dracoara",7.61778,4839,0.5,0.94,0.18,"K-0-V"
8271,"Inari's Cascade",854.42,2773,0.4,0.05,0.04,"M-5-V"
4341,"Quantumith",758.7,3923,0.6,0.92,0.1,"K-6-V"
6361,"Chechia",90,3777,0.5,0.85,0.46,"K-2-V"
1534,"Cryptic Shadows",841,2617,0.4,0.61,0.07,"M-3-V"
9850,"Alsephina",720,2408,0.4,0.26,0.02,"M-8-V"
6065,"Quasarion",272.3,3449,0.3,0.5,0.07,"M-0-V"
6955,"Komorebi",20.43,3981,0.7,0.7,0.44,"K-5-V"
5845,"Cosmic Gaze",758.438,2525,0.1,0.25,0.08,"M-2-V"
8945,"Bonsai Silence",530,3794,0.7,0.73,0.43,"K-7-V"
4510,"Nova Prism",1790.83,3737,0.7,0.82,0.12,"K-7-V"
16,"Cosmic Whispers",272,2660,0.1,0.03,0,"M-3-V"
2319,"Cosmaronix",981,2906,0.2,0.01,0.07,"M-2-V"
9721,"Ain",553.128,2698,0.1,0.55,0.06,"M-2-V"
7343,"Alrescha",55.2,4751,0.5,0.7,0.3,"K-1-V"
9183,"Vermilion Expanse",229,2720,0.2,0.08,0.08,"M-3-V"
6656,"Kang",927,2646,0.3,0.51,0.03,"M-5-V"
1420,"Stellarastra",473.687,2732,0.4,0.42,0.02,"M-4-V"
2228,"Amadioha",54.3258,2759,0.1,0.26,0.06,"M-3-V"
8067,"Olympian Flux",45.9,2406,0.2,0.02,0.02,"M-7-V"
7413,"Sakura's Silence",925.754,2734,0.3,0.04,0.02,"M-5-V"
9312,"Libertas",336.1,2984,0.3,0.23,0.02,"M-1-V"
3602,"Inquill",1032.1,2628,0.1,0.65,0.02,"M-5-V"
3897,"Fawaris",255.3,3732,0.7,0.92,0.32,"K-5-V"
968,"Nocturne Echo",44.58,3316,0.2,0.48,0.06,"M-1-V"
7715,"Kiseki Expanse",99,2801,0.4,0.4,0.02,"M-2-V"
3063,"Cerulean Cryptic",964.506,2787,0.2,0.03,0.04,"M-3-V"
6289,"Eldritch Veil",241.74,4148,0.5,0.83,0.57,"K-5-V"
2539,"Umi Celestial",118.11,2477,0.3,0.52,0.08,"M-7-V"
1856,"Kōkei Labyrinth",101.95,4033,0.5,0.85,0.3,"K-5-V"
6211,"Kagayaki",52.5697,3983,0.8,0.78,0.33,"K-6-V"
4087,"Zavijava",331.08,5521,0.8,1.04,1.34,"G-4-V"
2144,"Mirfak",595.8,3011,0.3,0.25,0.05,"M-1-V"
9683,"Azmidi",990.838,2744,0.3,0.4,0.08,"M-2-V"
3512,"Nefertiti's Nebula",911.328,3647,0.3,0.52,0.03,"M-0-V"
7410,"Wasat",927.558,4689,0.6,0.93,0.53,"K-2-V"
9963,"Sekhmet's Ember",328.007,2792,0.2,0.61,0.02,"M-3-V"
7974,"Samurai's Veil",1518.14,5550,0.8,1.07,0.74,"G-4-V"
4316,"Symbionix",281.231,2807,0.1,0.43,0.03,"M-5-V"
9570,"Kamuy",651.783,2983,0.1,0.67,0.07,"M-3-V"
9273,"Hannya Cosmos",91.722,2822,0.3,0.33,0.03,"M-2-V"
959,"Inazuma",485,2978,0.3,0.46,0.05,"M-4-V"
2580,"Starlight Whisper",746.603,3900,0.5,0.91,0.48,"K-7-V"
4705,"Gacrux",6600,5482,0.9,0.98,0.79,"G-4-V"
5804,"Tesserion",463,3141,0.3,0.43,0.01,"M-1-V"
9453,"Shama",718.752,2934,0.4,0.33,0.02,"M-3-V"
8742,"Alhena",530.786,5530,1,1.12,0.89,"G-4-V"
2453,"Tupã",403.99,2508,0.2,0.04,0.04,"M-7-V"
8274,"Misam",26.5,3789,0.6,0.96,0.44,"K-7-V"
3071,"Kurai Veil",1157.54,2491,0.3,0.02,0.07,"M-8-V"
6902,"Sadr",936.944,2718,0.4,0.6,0.04,"M-6-V"
9937,"Kasai Ember",1281.72,2454,0.1,0.62,0.07,"M-6-V"
6884,"Eternal Murmurs",64.5728,2659,0.1,0.66,0.05,"M-7-V"
1791,"Megrez",584,3825,0.7,0.93,0.17,"K-5-V"
1543,"Orion's Gaze",52.8,2781,0.1,0.43,0.02,"M-5-V"
2494,"Nusakan",149.57,2591,0.2,0.29,0.07,"M-4-V"
1779,"Almach",611.041,3194,0.3,0.43,0.06,"M-3-V"
4440,"Minchir",943.841,4123,0.5,0.93,0.25,"K-2-V"
4882,"Clandestine Nebula",110.91,2595,0.4,0.67,0.01,"M-7-V"
1680,"Canopus",768.167,2812,0.1,0.57,0.05,"M-6-V"
8372,"Botein",1030.81,2641,0.1,0.39,0,"M-4-V"
195,"Zosma",44.3,2537,0.3,0.66,0,"M-5-V"
8029,"Nyxian Whispers",340,2602,0.2,0.51,0.05,"M-0-V"
5746,"Anubis' Echo",291.9,3137,0.2,0.51,0.06,"M-3-V"
7500,"Stoneshaper",965.437,5287,0.9,1.03,1.48,"G-5-V"
4205,"Astraflame",3460,5233,1,1.02,0.61,"G-2-V"
9633,"Rigel",809.897,5243,0.8,0.99,0.97,"G-5-V"
4760,"Radiancea",322.643,2845,0.4,0.29,0.03,"M-4-V"
5421,"Aldebaran",249.56,3300,0.1,0.66,0.05,"M-2-V"
1757,"Lionrock",912.659,2810,0.4,0.18,0.02,"M-0-V"
5747,"Nebula Whisper",27.5024,3743,0.6,0.76,0.26,"K-7-V"
2618,"Ignitionix",185.55,2408,0.1,0.57,0,"M-2-V"
7687,"Fuyue",851.595,2620,0.4,0.33,0.08,"M-4-V"
5580,"Fumalsamakah",567.891,5639,0.9,0.98,1.25,"G-2-V"
4771,"Chalawan",824.81,2619,0.2,0.12,0,"M-3-V"
5778,"Astral Mirage",400.8,3818,0.5,0.94,0.1,"K-6-V"
2654,"Comet Veil",804.74,3139,0.4,0.52,0,"M-1-V"
5425,"Kūkan Cascade",565.036,3896,0.6,0.84,0.4,"K-5-V"
3390,"Baekdu",1252.13,2537,0.3,0.68,0.07,"M-2-V"
3550,"Markab",140.01,5558,1,1.01,1,"G-2-V"
7999,"Arneb",820.951,4451,0.8,0.82,0.12,"K-2-V"
7573,"Ronin's Enigma",114,5218,0.8,0.98,1.03,"G-5-V"
255,"Acrab",706.464,2917,0.4,0.01,0.06,"M-4-V"
4891,"Riftwanderer",324.22,5284,1,1.13,1.41,"G-4-V"
1746,"Tania Australis",1130.55,3074,0.2,0.47,0.06,"M-3-V"
4619,"Albireo",290.495,3917,0.6,0.78,0.44,"K-3-V"
5059,"Drakonir",1194.17,5260,1,1.01,0.88,"G-2-V"
541,"Anubis Serenity",809.5,3812,0.7,0.84,0.48,"K-3-V"
6603,"Asterion Enigma",398.137,2451,0.4,0.19,0.04,"M-3-V"
6974,"Arcalís",414.4,2433,0.3,0.53,0.02,"M-8-V"
828,"Gienah",58.84,4091,0.5,0.81,0.3,"K-1-V"
3972,"Funi",16.93,2555,0.4,0.52,0.07,"M-5-V"
9447,"Ogma",1717.92,2681,0.2,0.11,0.04,"M-0-V"
4139,"Sheliak",37.89,3027,0.1,0.23,0.07,"M-3-V"
2906,"Suhail",36.97,3116,0.4,0.47,0.01,"M-1-V"
273,"Aljanah",260.879,3004,0.3,0.49,0.08,"M-4-V"
1338,"Mahsati",37.99,5746,0.9,1.01,1.42,"G-2-V"
1226,"Citalá",28.93,2687,0.2,0.24,0.05,"M-4-V"
4869,"Aldulfin",7100,4414,0.6,0.72,0.54,"K-3-V"
192,"Astral Whisper",504.93,3115,0.2,0.33,0.07,"M-2-V"
1619,"Stellar Whisper",1004.82,3119,0.2,0.57,0.07,"M-3-V"
7128,"Pincoya",147.2,2776,0.1,0.26,0.05,"M-3-V"
2272,"Nashira",1510,2464,0.1,0.58,0,"M-2-V"
6494,"Edasich",577.768,2859,0.2,0.27,0.07,"M-5-V"
5377,"Infinite Iris",41.1,2574,0.4,0.26,0.01,"M-2-V"
8232,"Whispering Cosmos",285.162,3378,0.4,0.34,0.08,"M-2-V"
770,"Gomeisa",11.94,4034,0.6,0.77,0.42,"K-5-V"
7985,"Asterion Abyss",283.53,2578,0.4,0.62,0.01,"M-0-V"
5663,"Taygeta",1607.46,3397,0.4,0.68,0.02,"M-0-V"
4727,"Hassaleh",705.667,4304,0.6,0.76,0.11,"K-3-V"
9830,"Riftwarder",1010.82,2926,0.2,0.54,0.02,"M-5-V"
1272,"Eclipsix",184.8,4355,0.7,0.84,0.16,"K-2-V"
7425,"Cosmaraud",40.14,5345,0.9,1.03,1.13,"G-5-V"
7337,"Taiyi",14.96,3728,0.6,0.83,0.26,"K-2-V"
9697,"Hanami Echo",515.491,2671,0.3,0.03,0.07,"M-0-V"
1583,"Mimosa",803.7,4129,0.5,0.83,0.24,"K-5-V"
9738,"Kaminari Enigma",889.64,4228,0.6,0.85,0.22,"K-2-V"
8771,"Cassionix",1511.13,4593,0.5,0.92,0.23,"K-3-V"
9056,"Furud",54.2,5663,0.9,1.02,1.14,"G-2-V"
4201,"Zenithrax",3.6389,2596,0.4,0,0,"M-6-V"
6236,"Hatysa",51.9503,5627,0.9,1.11,1,"G-4-V"
685,"Zubeneschamali",437,5533,0.9,1.06,1.4,"G-4-V"
3750,"Samurai's Ember",205.7,2529,0.3,0.42,0.07,"M-7-V"
2062,"Kasumi",1491.87,3050,0.2,0.52,0.05,"M-3-V"
1890,"Algol",82.2,2708,0.2,0.69,0.07,"M-5-V"
6392,"Rosaliadecastro",79.067,2709,0.2,0.09,0.07,"M-2-V"
7328,"Aldhibah",956.755,2826,0.1,0.64,0.06,"M-4-V"
6579,"Asterope",338,3256,0.1,0.5,0.02,"M-2-V"
943,"Eltanin",734.49,2543,0.1,0.6,0.02,"M-8-V"
1999,"Ninja's Radiance",394,3129,0.4,0.43,0.02,"M-3-V"
1836,"Sharjah",894.5,2639,0.4,0.52,0.05,"M-2-V"
3349,"Cocibolca",635.122,2925,0.3,0.12,0.04,"M-5-V"
3443,"Skat",138,2858,0.3,0.04,0.06,"M-1-V"
1848,"Photara",344,2849,0.4,0.03,0.01,"M-3-V"
5321,"Baten Kaitos",46.35,3261,0.2,0.34,0.01,"M-3-V"
3916,"Kochab",245,3543,0.4,0.51,0.08,"M-0-V"
5701,"Alphard",613.20279,3846,0.5,0.91,0.31,"K-0-V"
8126,"Helionyx",21.11,3070,0.3,0.19,0.04,"M-3-V"
1143,"Arcanix",154.56,3222,0.1,0.18,0.08,"M-1-V"
9514,"Yoru Ascendance",807.28,3027,0.3,0.17,0.01,"M-3-V"
4111,"Phantasmal Abyss",352.5,5616,0.9,1.01,1.14,"G-2-V"
8404,"Meleph",65.06,5237,0.9,1.04,1.48,"G-2-V"
8974,"Alshain",313.7,2419,0.2,0.5,0.02,"M-3-V"
899,"Toliman",1053.52,2607,0.1,0.07,0.04,"M-4-V"
2983,"Olympus Anomaly",5650,2913,0.1,0.08,0.06,"M-1-V"
8213,"Ra's Echo",9.49,2422,0.3,0.13,0,"M-5-V"
5623,"Nocturnal Labyrinth",927.61,3928,0.5,0.85,0.39,"K-5-V"
3332,"Yugen",1013.79,2654,0.1,0.57,0.01,"M-2-V"
684,"Pharaoh's Veil",31.03,2520,0.3,0.63,0.03,"M-8-V"
1854,"Malmok",500.395,2787,0.1,0.18,0.05,"M-5-V"
1185,"Galaxix",855.82,2443,0.3,0.04,0.07,"M-5-V"
6022,"Lilii Borea",474.654,4321,0.6,0.87,0.52,"K-5-V"
9606,"Alioth",174.219,3766,0.7,0.81,0.52,"K-5-V"
9051,"Mazaalai",99.9,2459,0.2,0.69,0.04,"M-1-V"
2333,"Akatsuki Celestial",296.6,2626,0.2,0.02,0.02,"M-7-V"
2500,"Ceibo",438.5,2573,0.4,0.16,0.07,"M-4-V"
9804,"Nahn",1401.35,5307,1,0.98,1.34,"G-4-V"
1889,"Cacophonic Murmurs",114.2,5379,1,1.09,1.35,"G-3-V"
3147,"Kalausi",24.7399,2484,0.2,0.21,0.07,"M-5-V"
8369,"Penumbrion",278,2839,0.2,0.01,0.08,"M-5-V"
8091,"Cosmic Enigma",179.2,2482,0.3,0.07,0.04,"M-4-V"
6256,"Obelisk Whisper",7120,5230,0.9,1.13,1.35,"G-3-V"
4436,"Quantumara",65.72,2772,0.1,0.35,0.04,"M-1-V"
676,"Arcanara",18.16,5390,0.8,1,0.93,"G-4-V"
4233,"Tsukiyo",873.82,5434,1,0.98,1.11,"G-4-V"
6659,"Nihal",1557.39,3143,0.2,0.59,0.04,"M-0-V"
2461,"Quantronix",50.2,3186,0.4,0.39,0.03,"M-3-V"
7519,"Meridiana",1801.48,2491,0.2,0.65,0.03,"M-2-V"
171,"Yildun",590.268,2511,0.4,0.37,0.03,"M-8-V"
4715,"Stellarnova",155.65,2926,0.4,0.57,0.02,"M-1-V"
5331,"Quasarionyx",5.079,2772,0.3,0.35,0.03,"M-5-V"
1733,"Fafnir",294.6,5646,1,1.12,0.93,"G-2-V"
5371,"Amatsu Echo",765,4013,0.5,0.75,0.08,"K-2-V"
7700,"Elgafar",98.0152,3390,0.3,0.54,0.05,"M-2-V"
3914,"Ukiyo Reverie",56.5,2849,0.2,0.14,0.06,"M-5-V"
8039,"Lurking Cosmos",98.4,4393,0.7,0.95,0.57,"K-2-V"
3971,"Acrux",6620,5594,1,0.97,1.04,"G-4-V"
6294,"Icarian Cipher",356.41,2584,0.1,0.32,0.01,"M-2-V"
7445,"Uruk",425.369,3723,0.6,0.79,0.59,"K-6-V"
1116,"Kōri",50.55,2569,0.2,0.37,0.02,"M-2-V"
5227,"Vega",29.69,2905,0.2,0.59,0.03,"M-1-V"
3440,"Bubup",175.113,4182,0.7,0.71,0.36,"K-3-V"
2354,"Nebula Mirage",1559.58,2929,0.3,0.04,0.06,"M-4-V"
6983,"Kitalpha",854.31,2424,0.3,0.01,0.05,"M-8-V"
3269,"Acubens",18.27,2420,0.4,0.21,0.04,"M-2-V"
1095,"Aludra",1804.36,2731,0.1,0.26,0.05,"M-2-V"
9118,"Sualocin",320.935,2408,0.3,0.07,0.04,"M-8-V"
5880,"Sargas",33.4,4279,0.7,0.9,0.25,"K-1-V"
7839,"Fjellstone",57.3063,5426,1,0.98,1.1,"G-2-V"
2289,"Nebulae Cipher",406,3984,0.6,0.71,0.11,"K-5-V"
2087,"Stormrider",597.979,5275,0.9,1.03,1.26,"G-5-V"
4927,"Shogun's Echo",88.9,2793,0.1,0.37,0.01,"M-3-V"
3574,"Cosmaraith",335.616,3120,0.4,0.32,0.01,"M-2-V"
3597,"Nebulonara",20.18,2757,0.3,0.55,0.03,"M-2-V"
9739,"Celestros",47.9382,4735,0.5,0.75,0.19,"K-1-V"
6338,"Achernar",506,4061,0.6,0.75,0.5,"K-2-V"
8389,"Sika",59.5,3259,0.1,0.53,0.06,"M-2-V"
5044,"Bastet's Horizon",7210,2470,0.4,0.51,0.05,"M-3-V"
6731,"Arcturus",150.124,2812,0.3,0.06,0.04,"M-5-V"
3797,"Muphrid",30.3288,2592,0.3,0.65,0.02,"M-3-V"
7621,"Nekkar",386.07,2812,0.1,0.02,0.04,"M-2-V"
4281,"Aegis Obscura",420.362,4127,0.5,0.75,0.27,"K-2-V"
4026,"Haruka",1287.1,2925,0.2,0.15,0.07,"M-5-V"
9000,"Siriusnova",39.7429,2585,0.1,0.52,0.08,"M-7-V"
7677,"Piautos",89.1,2620,0.2,0.19,0.05,"M-2-V"
4066,"Shogun's Loom",51.4359,2457,0.1,0.54,0.02,"M-8-V"
8250,"Starshard",5630,2880,0.2,0.54,0.01,"M-4-V"
8376,"Bonsai Celestial",47,2826,0.4,0.33,0.06,"M-5-V"
1071,"Elysian Nebula",692.425,2562,0.3,0.36,0.04,"M-5-V"
5753,"Umbral Depths",380.6,3120,0.4,0.01,0.03,"M-1-V"
6403,"Mirzam",45.5,3109,0.4,0.33,0.02,"M-2-V"
5406,"Seginus",61.7957,5365,0.9,1.13,1.43,"G-2-V"
9474,"Franz",49.4,2773,0.4,0.35,0.07,"M-1-V"
3189,"Zypheria",774.653,2643,0.2,0.01,0.04,"M-5-V"
1279,"Ayame Cascade",656.642,2531,0.2,0.05,0.01,"M-1-V"
4780,"Angetenar",4100,2606,0.4,0.3,0.06,"M-6-V"
8761,"Solaris",3630,5578,0.9,1.04,0.8,"G-3-V"
2158,"Liesma",61.543,3962,0.6,0.74,0.38,"K-5-V"
5581,"Ruchbah",461.382,4612,0.6,0.72,0.34,"K-2-V"
2047,"Alterf",1179.52,2561,0.3,0.5,0.07,"M-6-V"
5232,"Astral Echo",149.6,3058,0.3,0.41,0.01,"M-4-V"
9371,"Pulsar Seraph",603.464,3083,0.3,0.12,0.07,"M-0-V"
530,"Sorairo Mirage",994.93,2577,0.4,0.56,0.03,"M-1-V"
6714,"Vortexarian",6.21,3174,0.3,0.1,0.07,"M-2-V"
9867,"Arkab Prior",17.17,2654,0.3,0.16,0.07,"M-4-V"
9038,"Sham",5690,4235,0.6,0.94,0.43,"K-2-V"
1655,"Titanium Quasar",1286.01,2408,0.3,0.01,0,"M-0-V"
6419,"Sabik",250.199,3138,0.3,0.23,0.04,"M-0-V"
2626,"Zaniah",83.8,2631,0.4,0.11,0.02,"M-2-V"
6582,"Sulafat",1380.83,3037,0.4,0.47,0.03,"M-4-V"
